position,x,y,z,timestamp
pos_a,0.90625,0.265625,0.103271484375,1491435288560
pos_a,0.936767578125,0.280517578125,0.0595703125,1491435288718
pos_a,0.936767578125,0.280517578125,0.0595703125,1491435288718
pos_a,0.936767578125,0.280517578125,0.0595703125,1491435288726
pos_a,0.936767578125,0.280517578125,0.0595703125,1491435288726
pos_a,0.93115234375,0.275390625,0.052490234375,1491435288732
pos_a,0.93115234375,0.275390625,0.052490234375,1491435288732
pos_a,0.93115234375,0.275390625,0.052490234375,1491435288737
pos_a,0.93115234375,0.275390625,0.052490234375,1491435288737
pos_a,0.932373046875,0.27978515625,0.05126953125,1491435288746
pos_a,0.932373046875,0.27978515625,0.05126953125,1491435288746
pos_a,0.932373046875,0.27978515625,0.05126953125,1491435288752
pos_a,0.932373046875,0.27978515625,0.05126953125,1491435288752
pos_a,0.931396484375,0.281494140625,0.050048828125,1491435288762
pos_a,0.931396484375,0.281494140625,0.050048828125,1491435288762
pos_a,0.931396484375,0.281494140625,0.050048828125,1491435288771
pos_a,0.931396484375,0.281494140625,0.050048828125,1491435288771
pos_a,0.93798828125,0.283203125,0.046875,1491435288787
pos_a,0.942138671875,0.267578125,0.057861328125,1491435288927
pos_a,0.935302734375,0.27197265625,0.0654296875,1491435288933
pos_a,0.935302734375,0.27197265625,0.0654296875,1491435288933
pos_a,0.932373046875,0.2734375,0.0654296875,1491435288938
pos_a,0.932373046875,0.2734375,0.0654296875,1491435288938
pos_a,0.935302734375,0.27197265625,0.0654296875,1491435288943
pos_a,0.935302734375,0.27197265625,0.0654296875,1491435288944
pos_a,0.932373046875,0.2734375,0.0654296875,1491435288947
pos_a,0.932373046875,0.2734375,0.0654296875,1491435288948
pos_a,0.93896484375,0.27587890625,0.065673828125,1491435288962
pos_a,0.93896484375,0.27587890625,0.065673828125,1491435288962
pos_a,0.93896484375,0.27587890625,0.065673828125,1491435288963
pos_a,0.93896484375,0.27587890625,0.065673828125,1491435288963
pos_a,0.942138671875,0.279296875,0.07177734375,1491435288980
pos_a,0.942138671875,0.279296875,0.07177734375,1491435288980
pos_a,0.9462890625,0.281005859375,0.0751953125,1491435288980
pos_a,0.9462890625,0.281005859375,0.0751953125,1491435288980
pos_a,0.942138671875,0.279296875,0.07177734375,1491435288980
pos_a,0.942138671875,0.279296875,0.07177734375,1491435288980
pos_a,0.9462890625,0.281005859375,0.0751953125,1491435288980
pos_a,0.9462890625,0.281005859375,0.0751953125,1491435288980
pos_a,0.94482421875,0.283935546875,0.079345703125,1491435288992
pos_a,0.94482421875,0.283935546875,0.079345703125,1491435288992
pos_a,0.94482421875,0.283935546875,0.079345703125,1491435288995
pos_a,0.94482421875,0.283935546875,0.079345703125,1491435288995
pos_a,0.93994140625,0.289794921875,0.084716796875,1491435289027
pos_a,0.93994140625,0.289794921875,0.084716796875,1491435289028
pos_a,0.93603515625,0.29248046875,0.087646484375,1491435289030
pos_a,0.93603515625,0.29248046875,0.087646484375,1491435289030
pos_a,0.93994140625,0.289794921875,0.084716796875,1491435289033
pos_a,0.93994140625,0.289794921875,0.084716796875,1491435289033
pos_a,0.93603515625,0.29248046875,0.087646484375,1491435289036
pos_a,0.93603515625,0.29248046875,0.087646484375,1491435289036
pos_a,0.935302734375,0.29248046875,0.09033203125,1491435289059
pos_a,0.935302734375,0.29248046875,0.09033203125,1491435289059
pos_a,0.935302734375,0.29248046875,0.09033203125,1491435289065
pos_a,0.935302734375,0.29248046875,0.09033203125,1491435289065
pos_a,0.93701171875,0.286865234375,0.09521484375,1491435289079
pos_a,0.93701171875,0.286865234375,0.09521484375,1491435289079
pos_a,0.935546875,0.2861328125,0.097412109375,1491435289085
pos_a,0.935546875,0.2861328125,0.097412109375,1491435289085
pos_a,0.93701171875,0.286865234375,0.09521484375,1491435289090
pos_a,0.93701171875,0.286865234375,0.09521484375,1491435289090
pos_a,0.935546875,0.2861328125,0.097412109375,1491435289095
pos_a,0.935546875,0.2861328125,0.097412109375,1491435289096
pos_a,0.93701171875,0.28076171875,0.100830078125,1491435289109
pos_a,0.93701171875,0.28076171875,0.100830078125,1491435289109
pos_a,0.93701171875,0.28076171875,0.100830078125,1491435289114
pos_a,0.93701171875,0.28076171875,0.100830078125,1491435289114
pos_a,0.933349609375,0.279541015625,0.101806640625,1491435289127
pos_a,0.933349609375,0.279541015625,0.101806640625,1491435289128
pos_a,0.938720703125,0.291015625,0.084228515625,1491435289330
pos_a,0.939453125,0.29052734375,0.085205078125,1491435289333
pos_a,0.939453125,0.29052734375,0.085205078125,1491435289333
pos_a,0.93896484375,0.290283203125,0.08056640625,1491435289341
pos_a,0.93896484375,0.290283203125,0.08056640625,1491435289341
pos_a,0.93896484375,0.290283203125,0.08056640625,1491435289346
pos_a,0.93896484375,0.290283203125,0.08056640625,1491435289346
pos_a,0.9404296875,0.292236328125,0.076416015625,1491435289357
pos_a,0.9404296875,0.292236328125,0.076416015625,1491435289357
pos_a,0.9404296875,0.292236328125,0.076416015625,1491435289361
pos_a,0.9404296875,0.292236328125,0.076416015625,1491435289361
pos_a,0.9404296875,0.29150390625,0.07470703125,1491435289375
pos_a,0.9404296875,0.29150390625,0.07470703125,1491435289375
pos_a,0.9404296875,0.29150390625,0.07470703125,1491435289379
pos_a,0.9404296875,0.29150390625,0.07470703125,1491435289380
pos_a,0.93994140625,0.28955078125,0.070556640625,1491435289392
pos_a,0.93994140625,0.28955078125,0.070556640625,1491435289392
pos_a,0.921875,0.23974609375,0.040771484375,1491435289562
pos_a,0.921875,0.23974609375,0.040771484375,1491435289562
pos_a,0.921875,0.23974609375,0.040771484375,1491435289563
pos_a,0.921875,0.23974609375,0.040771484375,1491435289563
pos_a,0.92724609375,0.249267578125,0.0302734375,1491435289565
pos_a,0.92724609375,0.249267578125,0.0302734375,1491435289565
pos_a,0.92724609375,0.249267578125,0.0302734375,1491435289567
pos_a,0.92724609375,0.249267578125,0.0302734375,1491435289567
pos_a,0.921875,0.295166015625,0.052001953125,1491435289574
pos_a,0.921875,0.295166015625,0.052001953125,1491435289574
pos_a,0.921875,0.295166015625,0.052001953125,1491435289575
pos_a,0.921875,0.295166015625,0.052001953125,1491435289575
pos_a,0.938720703125,0.301025390625,0.06689453125,1491435289590
pos_a,0.938720703125,0.301025390625,0.06689453125,1491435289590
pos_a,0.938720703125,0.301025390625,0.06689453125,1491435289590
pos_a,0.938720703125,0.301025390625,0.06689453125,1491435289590
pos_a,0.9501953125,0.311767578125,0.095458984375,1491435289608
pos_a,0.9501953125,0.311767578125,0.095458984375,1491435289608
pos_a,0.9501953125,0.311767578125,0.095458984375,1491435289610
pos_a,0.9501953125,0.311767578125,0.095458984375,1491435289611
pos_a,0.945556640625,0.3271484375,0.111328125,1491435289623
pos_a,0.945556640625,0.3271484375,0.111328125,1491435289623
pos_a,0.945556640625,0.3271484375,0.111328125,1491435289627
pos_a,0.945556640625,0.3271484375,0.111328125,1491435289627
pos_a,0.9462890625,0.323486328125,0.118896484375,1491435289636
pos_a,0.9462890625,0.323486328125,0.118896484375,1491435289636
pos_a,0.9462890625,0.323486328125,0.118896484375,1491435289639
pos_a,0.9462890625,0.323486328125,0.118896484375,1491435289639
pos_a,0.934814453125,0.3203125,0.11767578125,1491435289657
pos_a,0.934814453125,0.3203125,0.11767578125,1491435289657
pos_a,0.934814453125,0.3203125,0.11767578125,1491435289660
pos_a,0.934814453125,0.3203125,0.11767578125,1491435289660
pos_a,0.927734375,0.32958984375,0.11669921875,1491435289674
pos_a,0.927734375,0.32958984375,0.11669921875,1491435289674
pos_a,0.926513671875,0.310546875,0.0859375,1491435289768
pos_a,0.93701171875,0.30224609375,0.0830078125,1491435289776
pos_a,0.93701171875,0.30224609375,0.0830078125,1491435289776
pos_a,0.93701171875,0.30224609375,0.0830078125,1491435289782
pos_a,0.93701171875,0.30224609375,0.0830078125,1491435289782
pos_a,0.938232421875,0.29345703125,0.07958984375,1491435289786
pos_a,0.938232421875,0.29345703125,0.07958984375,1491435289786
pos_a,0.938232421875,0.29345703125,0.07958984375,1491435289791
pos_a,0.938232421875,0.29345703125,0.07958984375,1491435289791
pos_a,0.93994140625,0.284912109375,0.070556640625,1491435289795
pos_a,0.93994140625,0.284912109375,0.070556640625,1491435289795
pos_a,0.93994140625,0.284912109375,0.070556640625,1491435289799
pos_a,0.93994140625,0.284912109375,0.070556640625,1491435289799
pos_a,0.941650390625,0.284912109375,0.071533203125,1491435289806
pos_a,0.941650390625,0.284912109375,0.071533203125,1491435289807
pos_a,0.945068359375,0.284423828125,0.072265625,1491435289808
pos_a,0.945068359375,0.284423828125,0.072265625,1491435289808
pos_a,0.941650390625,0.284912109375,0.071533203125,1491435289810
pos_a,0.941650390625,0.284912109375,0.071533203125,1491435289810
pos_a,0.945068359375,0.284423828125,0.072265625,1491435289811
pos_a,0.945068359375,0.284423828125,0.072265625,1491435289811
pos_a,0.951171875,0.286376953125,0.081787109375,1491435289834
pos_a,0.951171875,0.286376953125,0.081787109375,1491435289834
pos_a,0.951171875,0.286376953125,0.081787109375,1491435289835
pos_a,0.951171875,0.286376953125,0.081787109375,1491435289835
pos_a,0.955322265625,0.289794921875,0.087890625,1491435289852
pos_a,0.955322265625,0.289794921875,0.087890625,1491435289852
pos_a,0.955322265625,0.289794921875,0.087890625,1491435289857
pos_a,0.955322265625,0.289794921875,0.087890625,1491435289857
pos_a,0.955810546875,0.291748046875,0.088134765625,1491435289872
pos_a,0.955810546875,0.291748046875,0.088134765625,1491435289872
pos_a,0.955810546875,0.291748046875,0.088134765625,1491435289876
pos_a,0.955810546875,0.291748046875,0.088134765625,1491435289876
pos_a,0.9501953125,0.296630859375,0.085205078125,1491435289892
pos_a,0.9501953125,0.296630859375,0.085205078125,1491435289892
pos_a,0.9501953125,0.296630859375,0.085205078125,1491435289897
pos_a,0.9501953125,0.296630859375,0.085205078125,1491435289897
pos_a,0.940185546875,0.282470703125,0.07763671875,1491435289911
pos_a,0.940185546875,0.282470703125,0.07763671875,1491435289911
pos_a,0.940185546875,0.282470703125,0.07763671875,1491435289918
pos_a,0.940185546875,0.282470703125,0.07763671875,1491435289918
pos_a,0.939208984375,0.27783203125,0.074951171875,1491435289924
pos_a,0.939208984375,0.27783203125,0.074951171875,1491435289924
pos_a,0.939208984375,0.27783203125,0.074951171875,1491435289930
pos_a,0.939208984375,0.27783203125,0.074951171875,1491435289930
pos_a,0.9345703125,0.257568359375,0.0615234375,1491435289940
pos_a,0.9345703125,0.257568359375,0.0615234375,1491435289940
pos_a,0.9345703125,0.257568359375,0.0615234375,1491435289947
pos_a,0.9345703125,0.257568359375,0.0615234375,1491435289947
pos_a,0.929443359375,0.259033203125,0.045166015625,1491435289963
pos_a,0.929443359375,0.259033203125,0.045166015625,1491435289963
pos_a,0.919921875,0.28759765625,0.082275390625,1491435290169
pos_a,0.926025390625,0.284912109375,0.077880859375,1491435290169
pos_a,0.926025390625,0.284912109375,0.077880859375,1491435290169
pos_a,0.934814453125,0.287841796875,0.074951171875,1491435290182
pos_a,0.934814453125,0.287841796875,0.074951171875,1491435290182
pos_a,0.934814453125,0.287841796875,0.074951171875,1491435290183
pos_a,0.934814453125,0.287841796875,0.074951171875,1491435290183
pos_a,0.940673828125,0.298095703125,0.0732421875,1491435290197
pos_a,0.940673828125,0.298095703125,0.0732421875,1491435290197
pos_a,0.940673828125,0.298095703125,0.0732421875,1491435290199
pos_a,0.940673828125,0.298095703125,0.0732421875,1491435290199
pos_a,0.9443359375,0.30224609375,0.0771484375,1491435290210
pos_a,0.9443359375,0.30224609375,0.0771484375,1491435290210
pos_a,0.9443359375,0.30224609375,0.0771484375,1491435290213
pos_a,0.9443359375,0.30224609375,0.0771484375,1491435290213
pos_a,0.945068359375,0.300048828125,0.076171875,1491435290223
pos_a,0.945068359375,0.300048828125,0.076171875,1491435290223
pos_a,0.945068359375,0.300048828125,0.076171875,1491435290226
pos_a,0.945068359375,0.300048828125,0.076171875,1491435290226
pos_a,0.9404296875,0.29931640625,0.073974609375,1491435290257
pos_a,0.9404296875,0.29931640625,0.073974609375,1491435290257
pos_a,0.937255859375,0.2978515625,0.07373046875,1491435290262
pos_a,0.937255859375,0.2978515625,0.07373046875,1491435290262
pos_a,0.9404296875,0.29931640625,0.073974609375,1491435290270
pos_a,0.9404296875,0.29931640625,0.073974609375,1491435290270
pos_a,0.937255859375,0.2978515625,0.07373046875,1491435290275
pos_a,0.937255859375,0.2978515625,0.07373046875,1491435290275
pos_a,0.93408203125,0.30322265625,0.072998046875,1491435290282
pos_a,0.93408203125,0.30322265625,0.072998046875,1491435290282
pos_a,0.93408203125,0.30322265625,0.072998046875,1491435290287
pos_a,0.93408203125,0.30322265625,0.072998046875,1491435290287
pos_a,0.93408203125,0.29931640625,0.0703125,1491435290308
pos_a,0.93408203125,0.29931640625,0.0703125,1491435290308
pos_a,0.935546875,0.30078125,0.070068359375,1491435290313
pos_a,0.928955078125,0.286865234375,0.064697265625,1491435290370
pos_a,0.928955078125,0.286865234375,0.064697265625,1491435290370
pos_a,0.928955078125,0.286865234375,0.064697265625,1491435290371
pos_a,0.928955078125,0.286865234375,0.064697265625,1491435290371
pos_a,0.934814453125,0.288330078125,0.06689453125,1491435290389
pos_a,0.934814453125,0.288330078125,0.06689453125,1491435290389
pos_a,0.934814453125,0.288330078125,0.06689453125,1491435290389
pos_a,0.934814453125,0.288330078125,0.06689453125,1491435290389
pos_a,0.93701171875,0.291748046875,0.06787109375,1491435290402
pos_a,0.93701171875,0.291748046875,0.06787109375,1491435290402
pos_a,0.93701171875,0.291748046875,0.06787109375,1491435290405
pos_a,0.93701171875,0.291748046875,0.06787109375,1491435290405
pos_a,0.935546875,0.298095703125,0.073974609375,1491435290424
pos_a,0.935546875,0.298095703125,0.073974609375,1491435290424
pos_a,0.935546875,0.298095703125,0.073974609375,1491435290427
pos_a,0.935546875,0.298095703125,0.073974609375,1491435290427
pos_a,0.932861328125,0.293212890625,0.076171875,1491435290432
pos_a,0.932861328125,0.293212890625,0.076171875,1491435290432
pos_a,0.932861328125,0.293212890625,0.076171875,1491435290436
pos_a,0.932861328125,0.293212890625,0.076171875,1491435290436
pos_a,0.93212890625,0.293701171875,0.076904296875,1491435290452
pos_a,0.93212890625,0.293701171875,0.076904296875,1491435290452
pos_a,0.93212890625,0.293701171875,0.076904296875,1491435290457
pos_a,0.93212890625,0.293701171875,0.076904296875,1491435290457
pos_a,0.930908203125,0.294189453125,0.078125,1491435290470
pos_a,0.930908203125,0.294189453125,0.078125,1491435290470
pos_a,0.930908203125,0.294189453125,0.078125,1491435290474
pos_a,0.930908203125,0.294189453125,0.078125,1491435290474
pos_a,0.932861328125,0.300048828125,0.08056640625,1491435290487
pos_a,0.932861328125,0.300048828125,0.08056640625,1491435290487
pos_a,0.932861328125,0.300048828125,0.08056640625,1491435290491
pos_a,0.932861328125,0.300048828125,0.08056640625,1491435290491
pos_a,0.937744140625,0.302490234375,0.084228515625,1491435290502
pos_a,0.937744140625,0.302490234375,0.084228515625,1491435290502
pos_a,0.9462890625,0.295166015625,0.092041015625,1491435290651
pos_a,0.9462890625,0.295166015625,0.092041015625,1491435290651
pos_a,0.9462890625,0.295166015625,0.092041015625,1491435290654
pos_a,0.9462890625,0.295166015625,0.092041015625,1491435290654
pos_a,0.949462890625,0.289794921875,0.087890625,1491435290666
pos_a,0.949462890625,0.289794921875,0.087890625,1491435290666
pos_a,0.949462890625,0.289794921875,0.087890625,1491435290668
pos_a,0.949462890625,0.289794921875,0.087890625,1491435290668
pos_a,0.9521484375,0.289794921875,0.085205078125,1491435290686
pos_a,0.9521484375,0.289794921875,0.085205078125,1491435290686
pos_a,0.9521484375,0.289794921875,0.085205078125,1491435290688
pos_a,0.9521484375,0.289794921875,0.085205078125,1491435290688
pos_a,0.953125,0.288818359375,0.08447265625,1491435290701
pos_a,0.953125,0.288818359375,0.08447265625,1491435290701
pos_a,0.953125,0.288818359375,0.08447265625,1491435290703
pos_a,0.953125,0.288818359375,0.08447265625,1491435290703
pos_a,0.95166015625,0.284423828125,0.0810546875,1491435290718
pos_a,0.95166015625,0.284423828125,0.0810546875,1491435290719
pos_a,0.95166015625,0.284423828125,0.0810546875,1491435290722
pos_a,0.95166015625,0.284423828125,0.0810546875,1491435290722
pos_a,0.950927734375,0.286376953125,0.07958984375,1491435290735
pos_a,0.950927734375,0.286376953125,0.07958984375,1491435290735
pos_a,0.950927734375,0.286376953125,0.07958984375,1491435290738
pos_a,0.950927734375,0.286376953125,0.07958984375,1491435290739
pos_a,0.951171875,0.28564453125,0.078369140625,1491435290755
pos_a,0.951171875,0.28564453125,0.078369140625,1491435290755
pos_a,0.951171875,0.28564453125,0.078369140625,1491435290761
pos_a,0.951171875,0.28564453125,0.078369140625,1491435290761
pos_a,0.947509765625,0.27880859375,0.078369140625,1491435290771
pos_a,0.947509765625,0.27880859375,0.078369140625,1491435290772
pos_a,0.947509765625,0.27880859375,0.078369140625,1491435290777
pos_a,0.947509765625,0.27880859375,0.078369140625,1491435290777
pos_a,0.94189453125,0.274658203125,0.07470703125,1491435290795
pos_a,0.94189453125,0.274658203125,0.07470703125,1491435290796
pos_a,0.94287109375,0.27685546875,0.087158203125,1491435291003
pos_a,0.943603515625,0.264404296875,0.091552734375,1491435291009
pos_a,0.943603515625,0.264404296875,0.091552734375,1491435291009
pos_a,0.9482421875,0.273193359375,0.100830078125,1491435291014
pos_a,0.9482421875,0.273193359375,0.100830078125,1491435291015
pos_a,0.9482421875,0.273193359375,0.100830078125,1491435291016
pos_a,0.9482421875,0.273193359375,0.100830078125,1491435291016
pos_a,0.9453125,0.2890625,0.098388671875,1491435291032
pos_a,0.9453125,0.2890625,0.098388671875,1491435291032
pos_a,0.9453125,0.2890625,0.098388671875,1491435291032
pos_a,0.9453125,0.2890625,0.098388671875,1491435291032
pos_a,0.94189453125,0.2978515625,0.095947265625,1491435291049
pos_a,0.94189453125,0.2978515625,0.095947265625,1491435291049
pos_a,0.94189453125,0.2978515625,0.095947265625,1491435291049
pos_a,0.94189453125,0.2978515625,0.095947265625,1491435291049
pos_a,0.940185546875,0.281494140625,0.108154296875,1491435291068
pos_a,0.940185546875,0.281494140625,0.108154296875,1491435291068
pos_a,0.940185546875,0.281494140625,0.108154296875,1491435291072
pos_a,0.940185546875,0.281494140625,0.108154296875,1491435291072
pos_a,0.929931640625,0.28125,0.113037109375,1491435291084
pos_a,0.929931640625,0.28125,0.113037109375,1491435291084
pos_a,0.935791015625,0.286376953125,0.10498046875,1491435291088
pos_a,0.935791015625,0.286376953125,0.10498046875,1491435291088
pos_a,0.929931640625,0.28125,0.113037109375,1491435291094
pos_a,0.929931640625,0.28125,0.113037109375,1491435291094
pos_a,0.935791015625,0.286376953125,0.10498046875,1491435291098
pos_a,0.935791015625,0.286376953125,0.10498046875,1491435291098
pos_a,0.93115234375,0.289306640625,0.08203125,1491435291119
pos_a,0.93115234375,0.289306640625,0.08203125,1491435291119
pos_a,0.93115234375,0.289306640625,0.08203125,1491435291124
pos_a,0.93115234375,0.289306640625,0.08203125,1491435291124
pos_a,0.932861328125,0.285888671875,0.069091796875,1491435291135
pos_a,0.932861328125,0.285888671875,0.069091796875,1491435291135
pos_a,0.93359375,0.282470703125,0.07080078125,1491435291139
pos_a,0.946044921875,0.2841796875,0.089599609375,1491435291205
pos_a,0.946044921875,0.2841796875,0.089599609375,1491435291205
pos_a,0.946044921875,0.2841796875,0.089599609375,1491435291209
pos_a,0.946044921875,0.2841796875,0.089599609375,1491435291209
pos_a,0.954833984375,0.301513671875,0.110107421875,1491435291221
pos_a,0.954833984375,0.301513671875,0.110107421875,1491435291221
pos_a,0.954833984375,0.301513671875,0.110107421875,1491435291229
pos_a,0.954833984375,0.301513671875,0.110107421875,1491435291229
pos_a,0.962158203125,0.312744140625,0.124267578125,1491435291236
pos_a,0.962158203125,0.312744140625,0.124267578125,1491435291236
pos_a,0.962158203125,0.312744140625,0.124267578125,1491435291241
pos_a,0.962158203125,0.312744140625,0.124267578125,1491435291241
pos_a,0.961181640625,0.3095703125,0.146484375,1491435291250
pos_a,0.961181640625,0.3095703125,0.146484375,1491435291250
pos_a,0.961181640625,0.3095703125,0.146484375,1491435291255
pos_a,0.961181640625,0.3095703125,0.146484375,1491435291255
pos_a,0.95947265625,0.2802734375,0.161865234375,1491435291287
pos_a,0.95947265625,0.2802734375,0.161865234375,1491435291287
pos_a,0.94921875,0.30126953125,0.140625,1491435291292
pos_a,0.94921875,0.30126953125,0.140625,1491435291293
pos_a,0.95947265625,0.2802734375,0.161865234375,1491435291299
pos_a,0.95947265625,0.2802734375,0.161865234375,1491435291299
pos_a,0.94921875,0.30126953125,0.140625,1491435291304
pos_a,0.94921875,0.30126953125,0.140625,1491435291304
pos_a,0.931396484375,0.338134765625,0.08056640625,1491435291309
pos_a,0.931396484375,0.338134765625,0.08056640625,1491435291310
pos_a,0.931396484375,0.338134765625,0.08056640625,1491435291316
pos_a,0.931396484375,0.338134765625,0.08056640625,1491435291316
pos_a,0.926025390625,0.333740234375,0.069580078125,1491435291321
pos_a,0.926025390625,0.333740234375,0.069580078125,1491435291321
pos_a,0.926025390625,0.333740234375,0.069580078125,1491435291327
pos_a,0.926025390625,0.333740234375,0.069580078125,1491435291327
pos_a,0.9296875,0.322509765625,0.071533203125,1491435291336
pos_a,0.9296875,0.322509765625,0.071533203125,1491435291336
pos_a,0.932373046875,0.234130859375,0.11962890625,1491435291481
pos_a,0.932373046875,0.234130859375,0.11962890625,1491435291481
pos_a,0.932373046875,0.234130859375,0.11962890625,1491435291485
pos_a,0.932373046875,0.234130859375,0.11962890625,1491435291485
pos_a,0.93115234375,0.2626953125,0.129150390625,1491435291500
pos_a,0.93115234375,0.2626953125,0.129150390625,1491435291500
pos_a,0.93115234375,0.2626953125,0.129150390625,1491435291504
pos_a,0.93115234375,0.2626953125,0.129150390625,1491435291504
pos_a,0.9296875,0.281494140625,0.130615234375,1491435291516
pos_a,0.9296875,0.281494140625,0.130615234375,1491435291516
pos_a,0.9296875,0.281494140625,0.130615234375,1491435291521
pos_a,0.9296875,0.281494140625,0.130615234375,1491435291522
pos_a,0.92626953125,0.29638671875,0.130126953125,1491435291535
pos_a,0.92626953125,0.29638671875,0.130126953125,1491435291535
pos_a,0.92626953125,0.29638671875,0.130126953125,1491435291540
pos_a,0.92626953125,0.29638671875,0.130126953125,1491435291540
pos_a,0.931396484375,0.301025390625,0.150146484375,1491435291552
pos_a,0.931396484375,0.301025390625,0.150146484375,1491435291552
pos_a,0.931396484375,0.301025390625,0.150146484375,1491435291558
pos_a,0.931396484375,0.301025390625,0.150146484375,1491435291558
pos_a,0.939697265625,0.30322265625,0.16796875,1491435291569
pos_a,0.939697265625,0.30322265625,0.16796875,1491435291569
pos_a,0.939697265625,0.30322265625,0.16796875,1491435291575
pos_a,0.939697265625,0.30322265625,0.16796875,1491435291575
pos_a,0.94140625,0.311279296875,0.165283203125,1491435291589
pos_a,0.94140625,0.311279296875,0.165283203125,1491435291589
pos_a,0.94140625,0.311279296875,0.165283203125,1491435291596
pos_a,0.94140625,0.311279296875,0.165283203125,1491435291596
pos_a,0.943359375,0.293212890625,0.16943359375,1491435291604
pos_a,0.943359375,0.293212890625,0.16943359375,1491435291604
pos_a,0.943359375,0.293212890625,0.16943359375,1491435291657
pos_a,0.943359375,0.293212890625,0.16943359375,1491435291657
pos_a,0.952392578125,0.31201171875,0.151611328125,1491435291663
pos_a,0.952392578125,0.31201171875,0.151611328125,1491435291664
pos_a,0.922607421875,0.30078125,0.0927734375,1491435291846
pos_a,0.925048828125,0.30224609375,0.088134765625,1491435291851
pos_a,0.925048828125,0.30224609375,0.088134765625,1491435291851
pos_a,0.9228515625,0.28759765625,0.08056640625,1491435291856
pos_a,0.9228515625,0.28759765625,0.08056640625,1491435291857
pos_a,0.9228515625,0.28759765625,0.08056640625,1491435291863
pos_a,0.9228515625,0.28759765625,0.08056640625,1491435291863
pos_a,0.9345703125,0.288330078125,0.07373046875,1491435291869
pos_a,0.9345703125,0.288330078125,0.07373046875,1491435291869
pos_a,0.9345703125,0.288330078125,0.07373046875,1491435291875
pos_a,0.9345703125,0.288330078125,0.07373046875,1491435291875
pos_a,0.938720703125,0.287841796875,0.0703125,1491435291882
pos_a,0.938720703125,0.287841796875,0.0703125,1491435291882
pos_a,0.938720703125,0.287841796875,0.0703125,1491435291888
pos_a,0.938720703125,0.287841796875,0.0703125,1491435291889
pos_a,0.947265625,0.29296875,0.07275390625,1491435291900
pos_a,0.947265625,0.29296875,0.07275390625,1491435291900
pos_a,0.947265625,0.29296875,0.07275390625,1491435291906
pos_a,0.947265625,0.29296875,0.07275390625,1491435291906
pos_a,0.952392578125,0.2998046875,0.07373046875,1491435291917
pos_a,0.952392578125,0.2998046875,0.07373046875,1491435291917
pos_a,0.957275390625,0.302490234375,0.075927734375,1491435291920
pos_a,0.957275390625,0.302490234375,0.075927734375,1491435291920
pos_a,0.952392578125,0.2998046875,0.07373046875,1491435291925
pos_a,0.952392578125,0.2998046875,0.07373046875,1491435291925
pos_a,0.957275390625,0.302490234375,0.075927734375,1491435291928
pos_a,0.957275390625,0.302490234375,0.075927734375,1491435291928
pos_a,0.954833984375,0.3056640625,0.079345703125,1491435291948
pos_a,0.954833984375,0.3056640625,0.079345703125,1491435291949
pos_a,0.954833984375,0.3056640625,0.079345703125,1491435291952
pos_a,0.954833984375,0.3056640625,0.079345703125,1491435291952
pos_a,0.949462890625,0.30712890625,0.081298828125,1491435291975
pos_a,0.949462890625,0.30712890625,0.081298828125,1491435291975
pos_a,0.949951171875,0.3037109375,0.08447265625,1491435291980
pos_a,0.92919921875,0.26708984375,0.082275390625,1491435292047
pos_a,0.92919921875,0.26708984375,0.082275390625,1491435292047
pos_a,0.92919921875,0.26708984375,0.082275390625,1491435292048
pos_a,0.92919921875,0.26708984375,0.082275390625,1491435292048
pos_a,0.9287109375,0.26025390625,0.094482421875,1491435292064
pos_a,0.9287109375,0.26025390625,0.094482421875,1491435292064
pos_a,0.931884765625,0.2607421875,0.100341796875,1491435292064
pos_a,0.931884765625,0.2607421875,0.100341796875,1491435292064
pos_a,0.9287109375,0.26025390625,0.094482421875,1491435292064
pos_a,0.9287109375,0.26025390625,0.094482421875,1491435292064
pos_a,0.931884765625,0.2607421875,0.100341796875,1491435292068
pos_a,0.931884765625,0.2607421875,0.100341796875,1491435292068
pos_a,0.93115234375,0.26953125,0.111328125,1491435292099
pos_a,0.93115234375,0.26953125,0.111328125,1491435292099
pos_a,0.93115234375,0.26953125,0.111328125,1491435292102
pos_a,0.93115234375,0.26953125,0.111328125,1491435292102
pos_a,0.931884765625,0.271240234375,0.10693359375,1491435292115
pos_a,0.936279296875,0.308349609375,0.0859375,1491435292245
pos_a,0.928955078125,0.281982421875,0.08056640625,1491435292264
pos_a,0.928955078125,0.281982421875,0.08056640625,1491435292264
pos_a,0.927490234375,0.24462890625,0.0810546875,1491435292264
pos_a,0.927490234375,0.24462890625,0.0810546875,1491435292264
pos_a,0.928955078125,0.281982421875,0.08056640625,1491435292265
pos_a,0.928955078125,0.281982421875,0.08056640625,1491435292265
pos_a,0.927490234375,0.24462890625,0.0810546875,1491435292268
pos_a,0.927490234375,0.24462890625,0.0810546875,1491435292268
pos_a,0.951904296875,0.2470703125,0.092529296875,1491435292277
pos_a,0.951904296875,0.2470703125,0.092529296875,1491435292277
pos_a,0.951904296875,0.2470703125,0.092529296875,1491435292281
pos_a,0.951904296875,0.2470703125,0.092529296875,1491435292281
pos_a,0.955322265625,0.2890625,0.089111328125,1491435292317
pos_a,0.955322265625,0.2890625,0.089111328125,1491435292317
pos_a,0.95556640625,0.28564453125,0.084716796875,1491435292328
